latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_cgvd2013,rcvr_clk_ns
40.77439017777777,-73.97069159722221,13.6918,14.64567,57,2025,45.034,-11.717
40.77434706666666,-73.9707751027778,32.5241,14.64539,57,2025,63.866,10.734
40.77429357777777,-73.97076075555555,9.5562,14.64511,57,2025,40.898,43.042
40.77435796388889,-73.9708012638889,28.9277,14.64484,57,2025,60.270,59.484
40.774420058333334,-73.9708136111111,0.5777,14.64456,57,2025,31.920,-13.472
40.77424060277777,-73.97064120833333,-12.2331,14.64428,57,2025,19.109,-25.698
40.77435107777777,-73.97076884166668,-10.9843,14.64400,57,2025,20.358,-33.134
40.774459244444444,-73.97095896944445,12.5151,14.64373,57,2025,43.857,-41.736
40.77439018333333,-73.97082018888891,-3.0858,14.64345,57,2025,28.256,-11.538
40.77430655,-73.97101256944444,-139.8999,14.64317,57,2025,-108.557,132.804
40.77443862222222,-73.97079134444445,-23.4476,14.64289,57,2025,7.894,-53.311
40.77477653333332,-73.97086752222222,-60.2788,14.64261,57,2025,-28.937,-101.508
40.7744321111111,-73.97084274444445,-36.6089,14.64234,57,2025,-5.267,117.334
40.77449728055556,-73.97082622222223,-26.6588,14.64206,57,2025,4.683,-106.106
40.77435740833333,-73.9708026777778,-26.3263,14.64178,57,2025,5.016,-321.563
40.77434591111111,-73.97069171666666,-1.4144,14.64150,57,2025,29.927,-155.298
40.77419550277778,-73.97049112222223,15.5575,14.64123,57,2025,46.899,-3.554
40.774484602777775,-73.97066557500001,2.6682,14.64095,57,2025,34.010,-437.453
40.77449938055556,-73.97079810833333,-31.5256,14.64067,57,2025,-0.184,-57.583
40.77426021666667,-73.97064235555557,-30.8125,14.64039,57,2025,0.529,-135.989
40.774440794444445,-73.97074177500001,-35.9413,14.64011,57,2025,-4.600,-27.038
40.77442117222221,-73.97072704722221,8.6538,14.63984,57,2025,39.996,44.118
40.77395318055555,-73.9708821888889,-137.0152,14.63956,57,2025,-105.672,403.113
40.774223611111104,-73.97106323888889,-238.1154,14.63928,57,2025,-206.772,271.090
40.77406420555555,-73.97088317777778,-36.5271,14.63900,57,2025,-5.184,111.448
40.774010905555556,-73.9708056861111,-138.3024,14.63872,57,2025,-106.960,12.617
40.77380243611111,-73.97065569444445,-23.9477,14.63845,57,2025,7.395,-112.526
40.77436389166666,-73.97076361111111,-26.5484,14.63817,57,2025,4.794,7.015
40.77428904444444,-73.97089676666668,-79.4303,14.63761,57,2025,-48.088,45.420
40.774243494444434,-73.97068985555558,-9.7175,14.63734,57,2025,21.624,-87.391
40.774181425,-73.9704259638889,-19.7721,14.63706,57,2025,11.569,2.071
40.77382973333333,-73.97023975555555,-21.6977,14.63678,57,2025,9.644,-27.387
40.774078619444445,-73.97060440555555,-40.882,14.63650,57,2025,-9.540,104.410
40.774329105555545,-73.9706759361111,-15.895,14.63623,57,2025,15.447,-60.312
40.774387675,-73.97085492222223,40.467,14.63595,57,2025,71.809,152.594
40.774231366666676,-73.9707008638889,-50.3891,14.63567,57,2025,-19.047,-59.962
40.7742325361111,-73.97107009722222,18.1367,14.63539,57,2025,49.480,-208.114
40.77425669166667,-73.97108978333334,-66.7978,14.63511,57,2025,-35.455,48.486
40.774322086111106,-73.97073650833333,17.0452,14.63484,57,2025,48.387,427.993
40.77441134444444,-73.97098205833332,-53.4029,14.63456,57,2025,-22.060,117.070
40.77447350555556,-73.97083385,-3.5657,14.63428,57,2025,27.776,84.967
40.774434630555554,-73.97079232222225,-22.5228,14.63400,57,2025,8.819,87.189
40.77427546111111,-73.97077590277777,-32.2662,14.63373,57,2025,-0.924,53.476
40.77432986388888,-73.97084691944445,-1.6005,14.63345,57,2025,29.742,57.502
40.77426795833333,-73.97082055555556,-11.1923,14.63317,57,2025,20.150,210.074
40.77438184444444,-73.97101214444444,-70.8754,14.63289,57,2025,-39.533,-53.398
40.774307652777786,-73.97085454444445,-6.5806,14.63261,57,2025,24.762,266.149
40.774259747222224,-73.97073876388889,-13.6286,14.63234,57,2025,17.713,287.899
40.77445755555556,-73.97094120555556,10.7886,14.63206,57,2025,42.131,22.819
40.77405468888889,-73.9707251388889,35.3807,14.63178,57,2025,66.723,-3.275
40.77431040833333,-73.97024489166668,-29.5328,14.63150,57,2025,1.808,180.602
40.77416655555555,-73.97069065555556,-15.3905,14.63123,57,2025,15.952,211.684
40.77420970277778,-73.97066694166666,-58.4442,14.63095,57,2025,-27.102,50.177
40.77428474444444,-73.97077820833333,30.8481,14.63067,57,2025,62.190,-25.843
40.774095844444446,-73.97037833611111,-31.8348,14.63039,57,2025,-0.494,-5.709
40.77426535,-73.97055863888889,-43.7566,14.63011,57,2025,-12.415,-38.376
40.77406589444443,-73.97052603055556,-68.0904,14.62984,57,2025,-36.749,-8.369
40.77395406944444,-73.97064606388889,-43.6196,14.62956,57,2025,-12.277,79.586
40.773986405555554,-73.97080746388889,-116.3969,14.62928,57,2025,-85.054,164.222
40.774392588888894,-73.97080933611113,-22.3986,14.62900,57,2025,8.943,119.401
40.774578866666666,-73.97085542222223,50.6064,14.62873,57,2025,81.948,-64.821
40.77458388055556,-73.97101803888889,-75.333,14.62845,57,2025,-43.991,-130.126
40.77456296944444,-73.97107099722223,-48.0673,14.62817,57,2025,-16.725,-37.006
40.774254061111115,-73.97068196388891,11.9683,14.62789,57,2025,43.310,-88.541
40.77443742777778,-73.97087259166668,30.3006,14.62761,57,2025,61.643,-90.167
40.774343144444444,-73.97081217500002,-68.8576,14.62734,57,2025,-37.515,-120.468
40.77415321111111,-73.97115450555556,53.4527,14.62706,57,2025,84.796,27.920
40.774353874999996,-73.9711219388889,51.9583,14.62678,57,2025,83.301,-77.179
40.77423939166666,-73.97088001666667,-63.3749,14.62650,57,2025,-32.032,84.056
40.77443548333333,-73.97082869722222,23.4123,14.62623,57,2025,54.754,-210.564
40.774411952777776,-73.97092108055557,7.2155,14.62595,57,2025,38.558,-64.759
40.774214575,-73.97110587222222,-64.0362,14.62567,57,2025,-32.693,245.455
40.774467880555555,-73.97130953888889,-7.7389,14.62539,57,2025,23.604,-59.879
40.774345902777775,-73.97112171388889,8.9804,14.62511,57,2025,40.323,307.751
40.77443199722222,-73.97076900277779,52.5032,14.62484,57,2025,83.845,216.341
40.774252563888886,-73.97069693611112,-5.7644,14.62456,57,2025,25.578,78.813
40.77430262222222,-73.97091917499999,-25.6323,14.62428,57,2025,5.710,106.528
40.77429851666667,-73.97099726388889,-17.1748,14.62400,57,2025,14.168,96.655
40.774180091666665,-73.97142610833335,96.547,14.62373,57,2025,127.891,-95.159
40.77439291944445,-73.97120599166665,132.989,14.62345,57,2025,164.332,-15.246
40.774340836111115,-73.97134423611111,29.4841,14.62317,57,2025,60.828,-61.377
40.77429753888889,-73.97113362222223,-28.4833,14.62289,57,2025,2.860,-2.737
40.774529297222216,-73.9710306388889,17.9265,14.62261,57,2025,49.269,-31.649
40.77479983333333,-73.97125861388888,35.7513,14.62234,57,2025,67.094,-335.880
40.77447689999999,-73.97107050277776,-36.736,14.62206,57,2025,-5.393,33.930
40.77451776111111,-73.97109060277776,17.4514,14.62178,57,2025,48.794,-67.280
40.774324477777775,-73.97106348888889,-7.0693,14.62150,57,2025,24.273,-4.479
40.774464449999996,-73.97107427777779,-3.1665,14.62123,57,2025,28.176,-8.606
40.774281797222216,-73.97096275555558,-1.2581,14.62095,57,2025,30.084,-45.228
40.77421855555556,-73.97102805000002,-24.1286,14.62067,57,2025,7.214,-327.124
40.77421199999999,-73.97090173333333,-12.3821,14.62039,57,2025,18.960,-329.138
40.77426223333333,-73.97093461944445,43.6598,14.62011,57,2025,75.002,-162.189
40.77429333611111,-73.97108044444447,65.2486,14.61984,57,2025,96.591,-119.533
40.77431567499999,-73.97095863055556,6.5564,14.61956,57,2025,37.899,197.705
40.77437799166666,-73.97099589722224,98.4375,14.61928,57,2025,129.780,108.239
40.77436490555555,-73.97084469444444,42.081,14.61900,57,2025,73.423,205.737
40.774348169444444,-73.97078224722222,7.8747,14.61873,57,2025,39.217,14.141
40.774280225,-73.97096884444446,-41.4437,14.61845,57,2025,-10.101,232.316
40.77453243055556,-73.97121791944443,57.5186,14.61817,57,2025,88.862,366.559
40.774592166666665,-73.97098879722222,-66.8562,14.61789,57,2025,-35.514,632.744
40.774278494444445,-73.97108321666666,-28.504,14.61761,57,2025,2.839,204.920
40.774146891666675,-73.970903275,-161.4472,14.61734,57,2025,-130.105,84.456
40.774383519444434,-73.97082575,29.9505,14.61706,57,2025,61.293,-77.113
40.77444609444445,-73.97074245000002,-14.0849,14.61678,57,2025,17.257,66.845
40.77432836388889,-73.97074894444445,-6.5801,14.61650,57,2025,24.762,30.056
40.774086775,-73.97056235555556,46.7011,14.61623,57,2025,78.043,-29.266
40.77424801666667,-73.97097378888888,104.1043,14.61595,57,2025,135.447,-12.384
40.77425583611111,-73.970724575,-142.2358,14.61567,57,2025,-110.894,193.765
40.77436315555556,-73.97095669444445,-65.2577,14.61539,57,2025,-33.915,37.894
40.77435011111111,-73.97095186944445,-114.9571,14.61511,57,2025,-83.615,117.418
40.77449006666665,-73.97090982500002,-111.2176,14.61484,57,2025,-79.875,42.751
40.77440219722222,-73.97091398055554,-34.7499,14.61456,57,2025,-3.408,73.457
40.774343752777774,-73.97093061944445,19.4043,14.61428,57,2025,50.747,0.389
40.774444724999995,-73.9709316777778,45.3976,14.61400,57,2025,76.740,13.641
40.77445654444444,-73.97106179444447,55.5971,14.61373,57,2025,86.940,79.099
40.77443028333333,-73.97104003611112,20.5984,14.61345,57,2025,51.941,-120.905
40.77426620833333,-73.97082831388889,-75.1987,14.61317,57,2025,-43.856,-77.687
40.77437852777778,-73.97111044722224,-4.824,14.61289,57,2025,26.519,-114.407
40.77427738055555,-73.97116377222223,24.8064,14.61261,57,2025,56.150,-139.192
40.77439329999999,-73.97116319166666,-90.998,14.61234,57,2025,-59.655,-72.764
40.77423871111111,-73.97112675277778,-34.8903,14.61206,57,2025,-3.547,-250.561
40.77450568888889,-73.97073627500001,-4.4386,14.61178,57,2025,26.903,119.627
40.7745132,-73.9708601277778,-3.8748,14.61150,57,2025,27.467,62.144
40.77436353888888,-73.97078615833334,-21.9526,14.61123,57,2025,9.389,-87.601
40.77451050833333,-73.970753325,30.2202,14.61095,57,2025,61.562,27.897
40.77447764722222,-73.9708756638889,14.0352,14.61067,57,2025,45.377,46.620
40.77448188055555,-73.97118132777778,-23.7042,14.61039,57,2025,7.639,99.562
40.774567516666664,-73.97097811388889,27.0088,14.61011,57,2025,58.351,-18.744
40.77448208888889,-73.97078456388888,-3.9534,14.60984,57,2025,27.388,-84.934
40.77452811388889,-73.97072866666667,-54.416,14.60956,57,2025,-23.074,-29.637
40.774309622222226,-73.97070107500001,29.3485,14.60928,57,2025,60.690,-74.993
40.774462955555556,-73.97074063333334,57.9667,14.60900,57,2025,89.308,-265.467
40.77449004722222,-73.97076952777778,57.3876,14.60873,57,2025,88.729,73.289
40.77443487222222,-73.9708677,50.2315,14.60845,57,2025,81.574,9.685
40.77436196666667,-73.97081370555557,25.641,14.60817,57,2025,56.983,-80.987
40.77449760833333,-73.970827825,-5.9106,14.60789,57,2025,25.431,-92.425
40.77443976944445,-73.97079450555556,-30.7224,14.60761,57,2025,0.620,-153.477
40.77442611666667,-73.97071220833335,-11.8166,14.60734,57,2025,19.525,39.132
40.77451088055556,-73.97073232222222,2.2343,14.60706,57,2025,33.576,40.170
40.77458332222222,-73.97075644722224,-12.5344,14.60678,57,2025,18.807,-145.808
40.77446678055556,-73.97084057777778,-1.3585,14.60650,57,2025,29.984,-106.962
40.77442618333333,-73.97065171666665,3.6997,14.60623,57,2025,35.041,23.192
40.77471545,-73.97077133611111,32.7939,14.60595,57,2025,64.135,-64.149
40.77453108333332,-73.97075026666667,50.8506,14.60567,57,2025,82.192,37.319
40.77454923611111,-73.97081525277778,5.3697,14.60539,57,2025,36.712,28.409
40.77471334166667,-73.97083038333335,15.7178,14.60511,57,2025,47.059,41.765
40.77463299722222,-73.97096281388889,10.8399,14.60484,57,2025,42.182,193.317
40.77455865833333,-73.97083853333335,5.6222,14.60456,57,2025,36.964,112.451
40.774513808333325,-73.97086711944445,-1.9231,14.60428,57,2025,29.419,-18.193
40.77426239722222,-73.97074649166667,20.5776,14.60400,57,2025,51.920,-38.956
40.774400758333336,-73.97085829444445,-2.1004,14.60372,57,2025,29.242,-295.479
40.77443980555555,-73.9708438888889,-7.8246,14.60345,57,2025,23.517,-78.040
40.77451946111111,-73.97080158611111,6.5396,14.60317,57,2025,37.881,22.959
40.77447695,-73.97085604444443,25.6243,14.60289,57,2025,56.966,-191.478
40.77437318055556,-73.97065905000001,17.9736,14.60261,57,2025,49.315,-74.576
40.77443053333333,-73.97063321388889,-0.4704,14.60234,57,2025,30.871,-132.997
40.77442637499999,-73.97066253055557,19.5031,14.60206,57,2025,50.845,127.521
40.77444783055555,-73.97078179722223,-6.0296,14.60178,57,2025,25.312,378.323
40.77429184444444,-73.97078213888892,13.4586,14.60150,57,2025,44.801,-43.143
40.774284083333335,-73.97087779722223,16.6847,14.60123,57,2025,48.027,32.588
40.774288055555544,-73.97079241111113,15.3248,14.60095,57,2025,46.667,-328.435
40.77430041944444,-73.97069376111112,-9.9974,14.60067,57,2025,21.344,13.637
40.77451082222221,-73.97067294444444,-3.7955,14.60039,57,2025,27.546,199.330
40.774282261111104,-73.97098864166666,-28.4301,14.60011,57,2025,2.913,397.961
40.774362266666664,-73.97081597500001,-56.5799,14.59984,57,2025,-25.238,108.746
40.77440147777777,-73.97070320277781,-49.1492,14.59956,57,2025,-17.807,-89.454
40.77455413055556,-73.97082854722223,-11.0396,14.59928,57,2025,20.302,503.815
40.77451943888888,-73.97094686944445,32.1341,14.59900,57,2025,63.476,89.467
40.77461871944444,-73.9707313,19.773,14.59873,57,2025,51.115,-108.906
40.77450919444444,-73.97074494166667,-20.6688,14.59845,57,2025,10.673,340.864
40.77446962222221,-73.97061666111111,-2.8988,14.59817,57,2025,28.443,221.973
40.7745004861111,-73.97068931944446,6.8814,14.59789,57,2025,38.223,-125.753
40.77446328888888,-73.97073640277777,-10.3517,14.59761,57,2025,20.990,-148.349
40.77427362777777,-73.9708732111111,-87.3594,14.59734,57,2025,-56.017,52.613
40.774396788888886,-73.97108648888889,24.5925,14.59706,57,2025,55.935,99.600
40.774490227777775,-73.97083999722221,-4.4751,14.59678,57,2025,26.867,129.944
40.77434908611111,-73.97082618888889,-56.5982,14.59650,57,2025,-25.256,128.438
40.774531341666666,-73.97088416666668,19.9626,14.59623,57,2025,51.305,288.339
40.774597836111106,-73.97051644722225,-15.6851,14.59595,57,2025,15.656,45.799
40.774491499999996,-73.97072255277779,5.8889,14.59567,57,2025,37.231,-2.558
40.77444226666666,-73.97072650277781,-17.7434,14.59539,57,2025,13.598,32.939
40.774348402777775,-73.97078933333333,20.8333,14.59511,57,2025,52.175,-225.884
40.77444393333333,-73.97061721111113,-17.1651,14.59484,57,2025,14.176,-152.423
40.77449797499999,-73.97069439722222,-2.3785,14.59456,57,2025,28.963,29.313
40.77451490277777,-73.97069010555556,-10.7088,14.59428,57,2025,20.633,66.999
40.774507738888886,-73.9706447361111,8.5326,14.59400,57,2025,39.874,268.154
40.77443706388889,-73.97077342222222,5.5284,14.59373,57,2025,36.870,-19.584
40.77461142222222,-73.97048145000002,7.4646,14.59345,57,2025,38.805,-81.218
40.77440247499999,-73.97069908055556,-14.3854,14.59317,57,2025,16.956,28.466
40.7745307,-73.97057328333335,-47.4596,14.59289,57,2025,-16.118,154.673
40.77456003055554,-73.97068476944445,9.6596,14.59261,57,2025,41.001,-31.650
40.77446285833333,-73.97066035000002,5.466,14.59234,57,2025,36.808,18.125
40.774436027777774,-73.97059124166667,-5.0655,14.59206,57,2025,26.276,37.169
40.77436171111111,-73.97068698888889,-12.9512,14.59178,57,2025,18.391,7.300
40.774482508333335,-73.97070595277778,8.23,14.59150,57,2025,39.572,-45.089
40.774371897222224,-73.97068065555557,-3.6196,14.59123,57,2025,27.722,-17.807
40.774373841666666,-73.97056046666667,2.5316,14.59095,57,2025,33.873,55.401
40.77451594444444,-73.97068284444443,14.3829,14.59067,57,2025,45.724,112.312
40.77442846388889,-73.97059341944444,32.6756,14.59039,57,2025,64.017,-48.595
40.77440548333332,-73.97055860833335,-4.1506,14.59011,57,2025,27.191,139.964
40.77437217499999,-73.9705649638889,6.8937,14.58984,57,2025,38.235,-111.875
40.774358783333334,-73.97056745833332,-0.4511,14.58956,57,2025,30.890,-56.025
40.77432613888889,-73.97057640277778,-2.7461,14.58928,57,2025,28.595,-153.502
40.77435161388889,-73.97056971944444,-8.2317,14.58900,57,2025,23.110,-8.302
40.77429585555555,-73.97048884722223,4.9725,14.58873,57,2025,36.314,24.897
40.774432366666666,-73.97071220000004,28.2815,14.58845,57,2025,59.623,35.259
40.774319674999994,-73.97048249444444,-2.9032,14.58817,57,2025,28.438,-123.776
40.77434023333333,-73.97053844166666,-2.9422,14.58789,57,2025,28.399,105.054
40.774341863888885,-73.97063091111112,4.681,14.58761,57,2025,36.023,-62.726
40.774290816666664,-73.97052180833334,-22.0209,14.58734,57,2025,9.321,-59.303
40.77438067499999,-73.97061856388889,21.6619,14.58706,57,2025,53.003,-149.237
40.77428692499999,-73.97065533055556,37.4989,14.58678,57,2025,68.841,-62.064
40.77433930277778,-73.97053970277777,8.6726,14.58650,57,2025,40.014,-88.855
40.774228691666664,-73.97054708055558,9.2653,14.58623,57,2025,40.607,-6.550
40.77433524999999,-73.97066170277778,8.6473,14.58595,57,2025,39.989,-14.321
40.77418393333333,-73.97047083611112,3.4585,14.58567,57,2025,34.800,-52.713
40.774324463888895,-73.970588275,41.7786,14.58539,57,2025,73.120,-40.057
40.774308391666665,-73.97059365833334,21.3758,14.58511,57,2025,52.717,-85.327
40.77429725277778,-73.97046871111111,-6.5926,14.58484,57,2025,24.749,-88.105
40.77425800555556,-73.9705187138889,2.2652,14.58456,57,2025,33.607,218.063
40.774285758333335,-73.97044495555555,3.9883,14.58428,57,2025,35.330,-54.338
40.77417363611111,-73.97030074166666,-23.6993,14.58400,57,2025,7.642,-180.159
40.774403861111104,-73.97047200277778,-2.3803,14.58373,57,2025,28.961,-120.122
40.774307675,-73.97049203055559,9.024,14.58345,57,2025,40.365,-42.966
40.77428311944444,-73.9704576388889,9.4109,14.58317,57,2025,40.752,-116.048
40.77427564166666,-73.9704036888889,2.0584,14.58289,57,2025,33.400,-144.004
40.77439320277778,-73.97050258333334,18.2252,14.58261,57,2025,49.566,-119.260
40.77443347777778,-73.97037841666666,7.4314,14.58234,57,2025,38.772,149.226
40.774297541666655,-73.97058068611113,-1.2714,14.58206,57,2025,30.070,-151.304
40.77426460277776,-73.97049316666669,-25.7731,14.58178,57,2025,5.568,-454.029
40.77435269444444,-73.97058408333332,-0.642,14.58150,57,2025,30.699,72.912
40.77426590555555,-73.97046453055556,37.2962,14.58123,57,2025,68.637,123.845
40.774355605555556,-73.9704805277778,31.1806,14.58095,57,2025,62.522,98.646
40.774387319444436,-73.97044275000002,18.7438,14.58067,57,2025,50.085,-52.270
40.77435178611111,-73.97047561944446,-24.4468,14.58039,57,2025,6.894,-76.397
40.77439754166666,-73.97065906388889,14.453,14.58011,57,2025,45.795,3.744
40.774388716666664,-73.97050398333333,34.9204,14.57984,57,2025,66.262,-60.751
40.77431023333333,-73.97040202499998,-7.5156,14.57956,57,2025,23.825,-37.423
40.77432740555555,-73.97051163611111,13.4882,14.57928,57,2025,44.830,23.440
40.774198927777775,-73.97034343055556,-72.7361,14.57900,57,2025,-41.395,-1.373
40.774370975,-73.97036084166669,11.0099,14.57873,57,2025,42.351,-1.372
40.774428783333335,-73.97048317500001,0.9559,14.57845,57,2025,32.297,53.183
40.77433134444444,-73.97035130555555,-27.1594,14.57817,57,2025,4.182,-265.050
40.774260725,-73.97046421944445,-29.0176,14.57789,57,2025,2.324,-287.347
40.77448009166667,-73.97041390555555,13.3591,14.57761,57,2025,44.700,-23.055
40.77438560555556,-73.97043070555557,11.2365,14.57734,57,2025,42.578,21.500
40.77448002500001,-73.9704850111111,55.3252,14.57706,57,2025,86.666,37.044
40.77432079166666,-73.97050540833334,-36.9313,14.57678,57,2025,-5.590,22.390
40.77432519722221,-73.97033364166668,-48.0307,14.57650,57,2025,-16.690,-13.098
40.77438948611111,-73.97067769166668,0.3992,14.57622,57,2025,31.741,144.319
40.77444138611111,-73.97040781388891,9.872,14.57595,57,2025,41.213,-174.587
40.77446739722222,-73.97045197222222,-0.4098,14.57567,57,2025,30.931,35.001
40.77433529722222,-73.9703875777778,-0.3959,14.57539,57,2025,30.945,-197.109
40.77443768055556,-73.97048549722223,53.8177,14.57511,57,2025,85.159,-58.560
40.77460523888888,-73.97036452222223,19.6367,14.57484,57,2025,50.977,-115.616
40.774559680555555,-73.97047426666667,78.5919,14.57456,57,2025,109.933,22.669
40.77429924444445,-73.97047719166667,-24.9571,14.57428,57,2025,6.384,70.658
40.774382716666665,-73.97045454722222,6.4639,14.57400,57,2025,37.805,-3.758
40.774435425,-73.97034252222224,-3.8594,14.57373,57,2025,27.481,8.158
40.774410280555564,-73.97041354999999,-4.8087,14.57345,57,2025,26.532,-42.573
40.7746214,-73.9702584861111,4.3296,14.57317,57,2025,35.670,-128.091
40.774849994444445,-73.97025929444446,26.2445,14.57289,57,2025,57.585,-87.040
40.77469909722221,-73.97034522222222,-18.9458,14.57261,57,2025,12.395,-230.003
40.77479324722222,-73.97037299444443,-0.877,14.57234,57,2025,30.463,-80.391
40.77464391388888,-73.97038143888888,7.4265,14.57206,57,2025,38.767,-26.203
40.77453657222222,-73.97035744444445,3.2623,14.57178,57,2025,34.603,-212.734
40.77441296666667,-73.97037105833334,4.3624,14.57150,57,2025,35.703,-40.946
40.77473874444444,-73.97041671944444,3.3837,14.57123,57,2025,34.724,-169.863
40.77427153888889,-73.97044094166667,-16.2721,14.57095,57,2025,15.069,-75.825
40.77439542222222,-73.9705707777778,-51.7537,14.57067,57,2025,-20.412,69.326
40.77439019444444,-73.97060397222222,-31.4679,14.57039,57,2025,-0.126,-116.741
40.774649325000006,-73.97046876388889,17.8939,14.57011,57,2025,49.235,40.067
40.77478239166667,-73.97056702222223,19.5128,14.56984,57,2025,50.854,224.888
40.77458178055556,-73.97065179722223,2.542,14.56956,57,2025,33.883,-85.643
40.77464751388888,-73.97080099166666,8.2412,14.56928,57,2025,39.583,12.374
40.7745540861111,-73.970473375,-24.3011,14.56900,57,2025,7.040,118.435
40.77450548055555,-73.97019954166667,-43.0586,14.56873,57,2025,-11.718,116.515
40.77431051944444,-73.97039579444444,-79.6401,14.56845,57,2025,-48.299,-5.060
40.774406336111106,-73.97044213333334,-18.7323,14.56817,57,2025,12.609,-174.698
40.774479319444445,-73.97045566388888,6.585,14.56789,57,2025,37.926,60.690
40.77444731666667,-73.9703560111111,-2.4955,14.56761,57,2025,28.845,60.119
40.774335625,-73.97027498611112,-51.4247,14.56734,57,2025,-20.084,6.647
40.77447228888889,-73.97035255,17.5608,14.56706,57,2025,48.902,-89.826
40.774346313888884,-73.97031153333333,14.0457,14.56678,57,2025,45.386,72.693
40.77436319722222,-73.97031668611112,-15.0698,14.56650,57,2025,16.271,-53.018
40.77446249166667,-73.97035068055555,15.8109,14.56623,57,2025,47.152,-21.901
40.774468577777775,-73.97036008333333,-16.128,14.56595,57,2025,15.213,-116.074
40.774469016666664,-73.97029702500001,27.386,14.56567,57,2025,58.727,-198.348
40.774443883333326,-73.97033519444444,-0.0198,14.56539,57,2025,31.321,-100.225
40.77450526666667,-73.97040293611111,1.9705,14.56511,57,2025,33.311,-149.091
40.77435834166666,-73.97030076666667,-13.8354,14.56484,57,2025,17.505,-89.890
40.77443061388889,-73.97026136111111,25.424,14.56456,57,2025,56.765,-184.560
40.77453053055555,-73.9704640638889,48.517,14.56428,57,2025,79.858,-30.049
40.77448524166667,-73.9704832388889,32.2976,14.56400,57,2025,63.639,-74.462
40.77439509166666,-73.97038110000001,-23.2173,14.56373,57,2025,8.124,-59.212
40.774495772222224,-73.97035877222223,60.988,14.56345,57,2025,92.329,-24.624
40.77440110555556,-73.97036840555556,-36.819,14.56317,57,2025,-5.478,-74.051
40.77443762777778,-73.97057241944447,12.5205,14.56289,57,2025,43.862,52.887
40.77441470555556,-73.97046221944444,19.7128,14.56261,57,2025,51.054,-116.829
40.77442785,-73.97038732222222,-2.9676,14.56234,57,2025,28.373,-161.287
40.77424596666667,-73.97027824166665,-49.9357,14.56206,57,2025,-18.595,-23.787
40.774505202777775,-73.97039795555555,-9.2655,14.56178,57,2025,22.075,17.745
40.77452438611111,-73.97040469444444,36.6141,14.56150,57,2025,67.955,7.232
40.774484772222216,-73.97048255833333,18.5416,14.56123,57,2025,49.883,-195.843
40.77424891388888,-73.970251275,0.603,14.56095,57,2025,31.944,137.473
40.77446604722222,-73.97032741388888,-7.6613,14.56067,57,2025,23.679,-118.753
40.77465283333334,-73.97039721666667,29.9252,14.56039,57,2025,61.266,-302.841
40.77448565277778,-73.97035929166667,3.9487,14.56011,57,2025,35.289,-204.784
40.7746311,-73.97029323333335,19.5431,14.55984,57,2025,50.883,-461.728
40.774459961111106,-73.97027773611113,-16.5421,14.55956,57,2025,14.798,31.920
40.774384491666666,-73.97026680555554,-7.2541,14.55928,57,2025,24.087,-73.856
40.77438278333332,-73.97027190555556,-29.4826,14.55900,57,2025,1.858,-64.424
40.774310847222225,-73.97046151944446,44.6234,14.55873,57,2025,75.965,-157.186
40.7743416,-73.970325775,-13.948,14.55845,57,2025,17.393,-32.124
40.774393591666666,-73.97026839722223,-27.1037,14.55817,57,2025,4.237,282.920
40.77440327222223,-73.97036763333334,-13.3358,14.55789,57,2025,18.005,-893.566
40.77469201111111,-73.97037191666666,34.0159,14.55761,57,2025,65.356,-321.176
40.77473633333333,-73.97043567500002,-7.8123,14.55734,57,2025,23.528,-138.656
40.77455140833333,-73.97037658055555,6.8639,14.55706,57,2025,38.205,-37.117
40.77449467222222,-73.9703396,-16.2808,14.55678,57,2025,15.060,-314.024
40.77441414722222,-73.97031975277778,-0.9447,14.55650,57,2025,30.396,4.978
40.774235266666665,-73.97020533333334,-73.95,14.55623,57,2025,-42.609,-147.179
40.77444987222222,-73.97035163333334,14.8184,14.55595,57,2025,46.159,395.981
40.77444472222221,-73.97033870555556,25.1889,14.55567,57,2025,56.530,-221.030
40.77450707222221,-73.97039959444444,27.4209,14.55539,57,2025,58.762,92.306
40.77447356388889,-73.9704670277778,39.8194,14.55511,57,2025,71.160,-70.056
40.774535025,-73.97030641111111,30.5075,14.55484,57,2025,61.848,-61.034
40.774493291666666,-73.9702682638889,-11.4116,14.55456,57,2025,19.929,-54.144
40.77430256944444,-73.9702903138889,-22.5131,14.55428,57,2025,8.828,221.481
40.77451188888889,-73.97027945277777,-30.2191,14.55400,57,2025,1.121,190.969
40.77498717777777,-73.97078176944444,191.8532,14.55373,57,2025,223.194,-58.725
40.774523369444445,-73.97027518055556,0.1918,14.55345,57,2025,31.532,86.883
40.77455411944445,-73.9702814861111,11.2635,14.55317,57,2025,42.604,-45.839
40.774538022222224,-73.97028695000002,13.1758,14.55289,57,2025,44.516,30.690
40.77449813888888,-73.97025658055557,16.3527,14.55261,57,2025,47.693,-33.526
40.774287694444446,-73.97023561111112,34.7355,14.55234,57,2025,66.076,23.194
40.77437849722222,-73.97023396111112,-0.6478,14.55206,57,2025,30.693,-192.482
40.774648055555545,-73.97036979444447,-53.5025,14.55178,57,2025,-22.162,-229.254
40.77459349166667,-73.97045218611112,-71.4887,14.55150,57,2025,-40.148,-58.671
40.77447800277778,-73.97037875833334,-49.0804,14.55123,57,2025,-17.740,59.938
